volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,132,,,"Scholia Leidensia ad Homer. Il, Φ, 235 (242) apud Valckenar. Animadv ad Ammon. 3, 20, p. 248 (188):","Ἑλλάνικος ἐν δευτέρῳ Τρωϊκῶν· ὑπὸ δὲ τοῦτον τὸν χρόνον ἐν τῇ Ἴδῃ, ὅθεν καὶ ὁ Σκάμανδρος τὸ ῥεῖθρον ὑπερβαλὼν, ὑπὸ τοῦ ὀμβρίου ὕδατος τὸ ἔχον κοῖλα χωρία ἐπῆλθεν, ῥοὶ τούτῳ ὁ Ἀχιλλεὺς ἡγούμενος τοῦ στρατοῦ πρῶτος ἐνέτυχε καὶ δείσας τὸν ῥοῦν, μή τί μιν πημήνῃ, ἐν τῷ πεδίῳ πτελέας πεφυκυίας λαβόμενος, ἐμετεώρισεν ἑαυτόν· οἱ δ ̓ ἄλλοι προϊδόμενοι τὸν ῥοῦν, ἐτράποντο, ὅπου ἐδύνατο ἕκαστος, ἄλλος ἄλλῃ, καὶ ἐπὶ τὰ τῶν ὀρῶν ὑπερέχοντα τοῦ πεδίου ἀνέβαινε.","Hellanicus libro secundo rerum Troicarum, Subid temporis, inquit, in Ida monte, unde profluens Scamandrus imbribus auctus alveum excedit et concavas regiones inundat, Achilles, exercitus dux, primus in hunc torrentem incidens, quum timeret ne quid ex aquarum impetu pateretur, ulmis, quas ex campo evulserat, se sustinuit. Reliqui vero e longinquo torrentem conspicientes, alius  alio conversus quo poterat quisque in montes agro imminentes confugiebant.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,133,,,"Steph. Byz.:","Ἀγάγεια, ἄκρα καὶ λιμὴν περὶ τὴν Τροίαν, ὡς Ἑλλάνικος ἐν δευτέρῳ.","Agamea, promontorium cum portu circa Trojam, at scribit Helianicus in libro secundo.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,134,,,"Stephan. Byz.:","Γάργαρα. ... Ἑλλάνικος δὲ Γάργασον ἔφη τὴν πόλιν διὰ τοῦ σ, ἀλλ ̓ οἴομαι σφάλμα εἶναι.","Gargara. ... Hellanicus autem urbem Gargasum vocat per s, sed puto errorem esse.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,63,fragment,135,,,"Eustath. Il. K, p. 816, 12, de Apolline Thymbræo:","Δέγεται καὶ διὰ τοῦ ζ, Ζυμβραῖος, ἔτι δὲ καὶ θύμβριος· ἢ κατὰ Ἑλλάνικον Δύμβριος διὰ τοῦ δ.","Apollo Thymbræus dicitur etiam per z literam Zymbræus, nec non Thymbrius, vel secundum Hellanicum Dymbrius per d literam, et Dymbrieus.","«Si quis Hellanicum grammaticum intelligeret, non repugnarem. Sed potest etiam historicus, quippe Lesbius, atque adeo Dorica dialecto usus, recte intelligi. ... Ceterum valde dubium est hic nomen Hellanici. Nam in scholl. Lips. Mss. fol. 129, a, ad Il. K, 430, pro verbis, ἢ κατὰ ... τοῦ δ, leguntur hæc: καὶ Δύμβριος διὰ τοῦ δ, Ἑλληνικῶς.» Sturz. Quas dubitationes inanes esse ostendit Steph. Byz. V. Θύμβρα: Ἑλλάνικος δὲ Δύμβριος φησὶ διὰ τοῦ δ, καὶ Δυμβριεύς.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,136,,,"Schol. Hom. Il. Υ, 146:","Ποσειδῶν καὶ Ἀπόλλων, προστάξαντος Διὸς Λαομέδοντι θητεῦσαι, ἐπὶ μισθῷ τεταγμένῳ τὸ τεῖχος κατασκευάζουσι. Λαομέδων δὲ παραβὰς τοὺς ὅρκους καὶ τὰς συνθήκας, μὴ δοὺς τὸν μισθὸν, ἀπήλασεν αὐτούς· ἀγανακτήσας δὲ Ποσειδῶν, ἔπεμψε τῇ χώρᾳ κῆτος, ὃ τούς τε παρατυγχάνοντας ἀνθρώπους καὶ τοὺς γιγνομένους καρποὺς διέφθειρε. Μαντευομένῳ δὲ τῷ Λαομέδοντι χρησμὸς ἐδόθη, Ἡσιόνην τὴν θυγατέρα Λαομέδοντος (Venet. Αὐτοῦ) βορὰν ἐκδοῦναι (Venet. ἐκθεῖναι τῷ κήτει), καὶ οὕτως ἀπαλλαγήσεσθαι τοῦ δεινοῦ. Προθεὶς δὲ ἐκεῖνος τὴν θυγατέρα, μισθὸν ἐκήρυξε τῷ τὸ κῆτος ἀνελόντι, τοὺς ἀθανάτους ἵππους δώσειν, οὓς Τρωὶ Ζεὺς ἀντὶ Γανυμήδους ἔδωκεν. Ἡρακλῆς δὲ παραγενόμενος, ὑπέσχετο τὸν ἆθλον κατορθώσειν, καὶ Ἀθηνᾶς αὐτῷ πρόβλημα ποιησάσης τὸ καλούμενον ἀμφίχυτον τεῖχος, εἰσδὺς διὰ τοῦ στόματος εἰς τὴν κοιλίαν τοῦ κήτους, αὐτοῦ τὰς λαγόνας διέφθειρεν. Ὁ δὲ Λαομέδων ὑπαλλάξας, θνητοὺς δίδωσιν ἵππους. Μαθὼν δὲ Ἡρακλῆς, ἐστράτευσε (Ven. ἐπεστράτευσε), καὶ Ἴλιον ἐπόρθησε, καὶ οὕτως ἔλαβε (Ven. ἤλαυνε) τοὺς ἵππους. Ἡ ἱστορία παρὰ Ἑλλανίκῳ.","Neptunus et Apollo a Jove servire jussi Laomedonti, pacta mercede muro cingunt Pergamum. Sed Laomedon jusjurandum et promissa non conservans neque solvens mercedem, ex urbe eos ejecit. Igitur Neptunus iratus belluam terræ immisit, quæ et homines et fructus qui tum erant omnes perdidit. Quum vero deum Laomedon consuleret, datum est oraculum: fore ut a malo isto deliberaretur, si Hesionam a ceto devorandam exponeret. Quo facto, prædicavit ille equos immortales, quos Troi Jupiter pro Ganymede dederat, ei se daturum esse, qui monstrum illud interficeret. Hercules qui tum temporis aderat, hoc se certamen sustinere velle promisit, et postquam Minerva propugnaculum ei fecerat murum, quem ἀμφίχυτον (circumfusum) vocant, per os in ventrem belluæ ferrum condens ilia ejus perrumpit. Laomedon vero immortalium loco mortales equos dedit. Qua re cognita, Hercules hostiliter aggressus Trojam devasta vit atque equos abduxit. Historia exstat apud Hellanicum.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,137,,,"Schol. Hom. Il. Γ, 250:","Ἡ μήτηρ τοῦ Πριάμου ... κατὰ Ἑλλάνικον ἐκαλεῖτο Τρυμώ.","Zeuxippe, mater Priami, secundum Hellanicum appellabatur Strymo.","Codex Venet. Habet Στρυμὼ, ut apollodorus III, 12, 3.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,138,,,"Tzetz. ad Lycophr. 469:","Ἑλλάνικος ἱστορεῖ, ὅτι πρὸ τοῦ Ἡρακλέα εἰσελθεῖν ἐν τῇ Τροίᾳ, ὁ Τελαμὼν μέρος τοῦ τείχους καταβαλὼν εἰσῆλθε· σπωμένου δὲ ἐπ ̓ αὐτὸν Ἡρακλέους τὸ ξίφος, ὁ Τελαμὼν παρατηρήσας τούτου ἕνεκα δυσχεράναντα τὸν Ἡρακλέα, λίθους περὶ αὐτὸν ἐσώρευεν. Τοῦ δὲ φαμένου, Τί τοῦτο; Τελαμὼν ἔφη, ἐγείρειν μέλλω βωμὸν Ἡρακλέους Ἀλεξικάκου. Καὶ οὕτω τῆς ὀργῆς Ἡρακλῆς παύεται, καὶ γέρας αὐτῷ τὴν Ἡσιόνην, τὴν καὶ Θεάνειραν, δωρεῖται.","Hellanicus narrat: Telamo muri partem perrumpens ante Herculem urbem ingressus est. Quum vero Herculem  gladium in se destringentem de hac re indignatum esse cognovisset, lapides circa eum congessit et interroganti: Quid hoc? respondit: Aram exstructurus sum Herculi Averrunco. Atque ita Hercules ab ira destitit et muneri dedit ei Hesionam, quæ etiam Theanira vocatur.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,139,,,"Schol. Hom. Il. E, 64:","Ἑλλάνικός φησι, χρησμον δοθῆναι τοῖς Τρωσὶν, ἀπέχεσθαι μὲν ναυτιλίας, γεωργίᾳ δὲ προσέχειν, μὴ τῇ θαλάσσῃ χρώμενοι ἀπολέσωσιν αὑτοὺς καὶ τὴν πόλιν.","Hellanicus dicit oraculum datum esse Trojanis, jubens eos navigatione abstinere, agriculturæ vero operam navare, ne mari utentes se ipsos atque urbem perderent.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,140,,,"Arrian. Dissert. Epictet. 2, 19:","Τίς ἦν ὁ τοῦ Ἕκτορος πατήρ; Πρίαμος. Τίνες ἀδελφοί; Ἀλέξανδρος καὶ Δηίφοβος. Μήτηρ δ ̓ αὐτῶν τίς; Ἑκάβη. Παρείληφα ταύτην τὴν ἱστορίαν παρὰ τίνος; παρ ̓ Ὁμήρου. Γράφει δὲ περὶ αὐτῶν, δοκῶ, καὶ Ἑλλάνικος, καὶ εἴ τις ἄλλος τοιοῦτος.","Quis fuit Hectoris pater? Priamus. Qui fratres? Alexander et Deiphobus. Quæ eorum mater? Hecuba. Historiam hanc accepi, a quo? Ab Homero. Sed et Hellanicus opinor iisdem de rebus scribit, et id genus alii.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,141,,,"Eustath. ad Odyss. Π, p. 1796, 42:","Ἀριστοτέλης ἐν Ἰθακησίων πολιτείᾳ καὶ Ἑλλάνικος δὲ Τηλέμαχον φασὶ Ναυσικάαν γῆμαι τὴν Ἀλκινόου, καὶ γεννήσαι τὸν Περσέπτολιν.","Aristoteles in Ithacensium republica et Hellanicus Telemachum dicunt uxorem duxisse Nausicaam, Alcinoi filiam, ex eaque genuisse Perseptolin.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,64,fragment,142,,,"Schol. Hom. Il. Γ, 151:","Τιθωνοῦ τοῦ Λαομέδοντος, Πριάμου δὲ ἀδελφοῦ, ἠράσθη ἡ Ἡμέρα· ἐξ οὗπερ ἐποίησεν υἱὸν τὸν Μέμνονα. Μακρῷ δὲ βίῳ δαπανηθέντος ἐκείνου, μετέβαλεν αὐτὸν εἰς τέττιγα ἡ θεός. Διὸ δὴ αὐτοῦ τοὺς συγγενεῖς δημογέροντας τέττιξιν εἰκάζει ὁ ποιητής. Ἱστορεῖ Ἑλλάνικος.","Tithoni, qui erat Laomedontis filius, Priami frater, amore capta est Hemera, ex eoque peperit Memnona filium. Debilitatum vero senectute dea mutavit in cicadam, et propterea principes ejus propinquos cum cicadis poeta comparat. Narrat Hellanicus.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,65,fragment,143,,,"Euseb. Præp. evang. X, 12, p. 498, B:","Κατὰ τὸ ὀκτωκαιδέκατον ἔτος τῆς Ἀγαμέμνονος βασιλείας, Ἴλιον ἑάλω, Δημοφῶντος τοῦ Θησέως βασιλεύοντος Ἀθήνησι τῷ πρώτῳ ἔτει, Θαργηλιῶνος μηνος δευτέρᾳ ἐπὶ δέκα, ὥς φησι Διονύσιος ὁ Ἀργεῖος. ... Ἑλλάνικος, δωδεκάτῃ Θαργηλιῶνος.","Anno regni Agamemnonis decimo octavo captum est Ilium, Demophonte Thesei filio Athenis regnante, primo ejus anno, die vero Thargelionis mensis duodecimo, ut Dionysius Argivus auctor est :... Hellanicus, duodecimo Thargelionis.","Idem ex Hellanico tradit etiam Clemens Alex. Strom. I, p. 321, D.—",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,65,fragment,144,,,"Tzetz. Posthom. 768—780:","Μῆνα δὲ ἤδη ἐρείω, ἦμάρ τ ̓ ἠδέ τε ὥρην οἰκτροτάτου λυκάβαντος, ὃς ἄλγεα θήκατο Τροίῃ. Δωδεκάτη μὲν ἤν μηνὸς Θαργηλιῶνος, τόν ῥ ̓ Αἰωνάριον κικλήσκει μὶν Λογγῖνος· Ἰαννουάριον δ ̓ ἀνέρες πάντες καλέουσι. Νὐξ δ ̓ ἄρ ̓ ἔην μέσση, λαμπρὴ δ ̓ ἐπέτελλε σελήνη, παρθένου εἰσελάασα δρόμον μεγάλοισιν ἐν ἄστροις, ἠελίου ἀμφ ̓ Αἰγόκερον Κρόνου οἶκον ἐόντος. Καλλιστὼ δ ̓ ἱέρεια κλειναῖς ἦν ἐν Ἀθήναις οἰκτροτάτου μεγάλου λυκάβαντος. Κείνῃ ἐν ὥρῃ, κείνῃ νυκτὶ, ὁ Λέσβιος Ἑλλάνικος ἀείδει, σὺν τῷ καὶ Δοῦρις, Τροίαν ἑλέειν Παναχαιοὺς, οἴκαδέ τ ̓ ἐλθέμεναι λυγρὸν τὸν νόστον ἰδόντας.","Jam dicam mensem et diem et horam tristissimi anni, qui dolores dedit Trojanis. Duodecimus erat mensis Thargelionis, quem Æonarium dicit Longinus quidem, Januarium vero omnes homines appellant. Nox erat media, splendida luna exorta est Virginis agens cursum magnis in astris, dum Sol ad Capricornum, Croni domum, versabatur. Callisto vero sacerdos erat claris in Athenis (Argis) tristissimo illo magno anno. Illa hora, illa nocte Hellanicus Lesbius cantat, cum eoque Duris, Trojam cepisse Panachæos, domumque revertisse tristem reditum videntes.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,65,fragment,145,,,"Strabo 13, p. 602:","Ἑλλάνικος δὲ χαριζόμενος τοῖς Ἰλιεῦσιν, οἷος ὁ ἐκείνου μῦθος, συνηγορεῖ τῷ τὴν αὐτὴν εἶναι πόλιν τὴν νῦν τῇ τότε.","Hellanicus Iliensium gratiam captans more suo affirmat, recentem cum antiqua urbem eandem esse.","Eadem habet Eustath. ad Il. Δ, p. 460.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΤΡΩΙΚΑ,"Hunc Hellanici librum Villois. in Anecd. Gr. tom. 2, p, 185, sæpe laudari dicit in scholiis ad Dionysii Τέχνην in Codice Marciano 489.",,,,,,,65,fragment,146,,,"Tzetzes in Posthomericis, 13 sqq., de Penthesilea:","Ταῦτα μὲν ὦδ ̓ ὁ Κόίντος ἑοῖς ἐπέεσσιν ἀείδει. Ἑλλάνικος, Λυσίας δὲ καὶ ἄλλοι ἄνδρες ἀγαυοὶ φὰν, ἕνεκα σφετέρης ἀρετῆς ἐπιήλυθε Τροίῃ, κῦδος ἀεξήσασα, ὅπως τε γάμοισι μιγείη. Ταῖς γὰρ ἀπαίσιόν ἐστι παρ ̓ ἀνδράσι βήμεναι εὐνῇ, εἰ μὴ μὲν πολέμοισιν ἀριστήσωσιν ὑπ ̓ ἄνδρας. Τὼν μὲν Πενθεσιλείαν ἐλθέμεν οἵγ ̓ ἐρίουσιν.","Hæc quidem ita Quintus suis carminibus canit. Hellanicus vero et Lysias aliique viri celebres dicunt: propter virtutem suam venit Trojam, ut gloriam augeret et nuptiis gauderet. Illis enim inauspicatum est cum viris concumbere, nisi bellis contra hostes inclaruerint. Ita Penthesileam illi dicunt venisse Trojam.","Sturz: «V. 15, pro ἐπιήλυθε malim ἐπελήυθε. V. 18, pro ἀριστήσωσιν ὑπ ̓ ἄνδρας reponendum putem ἀριστεύσωσιν ἐπ ̓ ἄνδρας. Etiam ἀεξήσασα ν. 16 mutaverim in ἀεξήσουσα.» Ad Troica referenda videntur etiam ea, quæ de Dactylis Idæis ex Hellanico narrat Schol. Apollon. Rh. I, 1129. Vide Pherecyd. fr. 7.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΦΟΙΝΙΚΙΚΑ,"Ge. Cedrenus in Synopsi historiarum vol. I, p. II, C ed. Paris. 1647. fol.: Οἱ δὲ τὰ Φοινικικὰ συγγραψάμενοι, Ἡσίοδός τε καὶ Ἑκαταῖος, Ἑλλάνικος, καὶ ὁ Ἀκουσίλαος, Ἔφορός τε καὶ Νικόλαος. «Sed ut verum fatear, mihi quidem totus Cedreni locus  nullo modo huc posse referri videtur. Desumtus est enim, sed passim vitiose exscriptus, ex Josephi Archæol. I, 4 extr., ubi hæc leguntur: Καὶ Μανέθων ὁ τὴν τῶν Αἰγυπτίων ποιησάμενος ἀναγραφὴν, καὶ Βηρωσσὸς ὁ τὰ Χαλδαϊκὰ συναγαγὼν, καὶ Μῶχός τε καὶ Ἑστιαῖος, καὶ πρὸς αὐτοῖς ὁ Αἰγύπτιος Ἱερώνυμος, οἱ τὰ Φοινικικὰ συνταξάμενοι, συμφωνοῦσι τοῖς ὑπ᾿ ἐμοῦ λεγομένοις· Ἡσίοδός τε, καὶ Ἑκαταῖος καὶ Ἑλλάνικος, καὶ Ἀκουσίλαος ... ἰστοροῦσι τοὺς ἀρχαίους ζήσαντας ἔτη χίλια. Eusebius, qui eundem locum excerpsit (v. fr. LXXXIX), præter alias, quæ non huc pertinent, lectionis diversitates, post Ἱερών. habet οἵ τε.» Sturz.",,,,,,,65,fragment,,,,,,,,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΚΥΠΡΙΑΚΑ,,,,,,,,65,fragment,147,,,"Steph. Byz.:","Καρπασία, πόλις Κύπρου, ἣ Πυγμαλίων ἔκτισεν, ὡς Ἑλλάνικος ἐν τοῖς Κυπριακοῖς.","Carpasia, urbs Cypri, quam Pygmalion coudidit, auctore Hellanico in Cypriacis.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,148,,,,,,"Quæ ex Arriano in Dissert. Epictet. II, 19, et apud Gell. N. A. I, 12, apposuit Sturzius, delevimus: non enim quod illic dicitur Ἑλλάνικος λέγειν ἐν τοῖς Αἰγυπτιακοῖς, historicus scripsit unquam, sed stoicis placitis hunc testem dedit ad illudendum adversarium.",
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,149,,,"Athenæus XI, p. 470, D:","Ἑλλάνικος ἐν Αἰγυπτιακοῖς οὕτως γράφει· «Αἰγυπτίων ἐν τοῖς οἴκοις κεῖται φιάλη χαλκῆ, καὶ κύαθος χαλκοῦς, καὶ ἠθάνιον χάλκεον.»","Hellanicus in Ægyptiacis hæc scribit: «Ægyptiorum in domibus videas phialam æneam, cyathum zeneum, et ethanium æneum.»",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,150,,,"Athenæus XV, p. 679, F:","Περὶ δὲ τῶν ἐν Αἰγύπτῳ ἀεὶ ἀνθούντων στεφάνων Ἑλλάνικος ἐν τοῖς Αἰγυπτιακοῖς οὕτω γράφει· «Πόλις ἐπιποταμίη, Τίνδιον ὄνομα. Αὕτη θεῶν ὁμήγυρις, καὶ ἱερὸν μέγα καὶ ἁγνὸν ἐν μέσῃ τῆ πόλει λίθινον, καὶ θύρετρα λίθινα. Ἔσω τοῦ ἱεροῦ ἄκανθαι πεφύκασι λευκαὶ καὶ μέλαιναι. Ἐπ ̓ αὐταῖς δ ̓ οἱ στέφανοι ἐπιβέβληνται ἄνω τῆς ἀκάνθου τοῦ ἄνθους καὶ ῥοιῆς ἄνθους καὶ ἀμπέλου πεπλεγμένοι. Καὶ οὗτοι ἀεὶ ἀνθέουσι. Τοὺς στεφάνους ἀπέθεντο οἱ θεοὶ ἐν Αἰγύπτῳ, πυθόμενοι βασιλεύειν τὸν Βάβυν, ὅς ἐστι Τυφών.»","De coronis vero in Ægypto semper florentibus Hellanicus in Ægyptiacis ita scribit: «Oppidum ad flumen situm, Tindium nomine. Hic est deorum conventus et templum magnum et sanctum in medio oppido lapideum, et portæ lapideæ. Intra templum arbores acaciæ nascuntur albæ et nigræ. His superne impositæ coronæ ex acanthi flore et mali punicæ flore et vite nexæ: semperque hæ florent. Coronas istas deposuerunt dii in Ægypto, quum intellexissent regnare Babyn, qui est Typhon.",,
"Volumen primum",,,HELLANICUS,"HELLANICI FRAGMENTA",ΑΙΓΥΠΤΙΑΚΑ,"Photius cod, 161, p. 177 , 3 ed. Hœschel. sive p. 104, 12 Bekk., ubi agit de Sopatri Sophistæ ἐκλογαῖς διαφόροις, eas dicit compositas esse ἐκ τῶν Αἰλίου, δι᾿ ὧν (Bekker. Αἰλίου Δίου) περὶ Ἀλεξανδρείας· καὶ ἐκ τῶν Αἰγυπτιακῶν Ἑλλανίκου· δι᾿ ὧν μυθικά τε καὶ πλασματικὰ πολλὰ συλλέξας, καὶ διάφορα ἕτερα, εἰς τέλος τοῦ ἕκτου λόγου καταντήσεις.",,,,,,,66,fragment,151,,,"Athenæus XV, p. 680, B:","Ὁ δὲ προειρημένος Ἑλλάνικος καὶ Ἄμασιν Αἰγύπτου βασιλεῦσαι, ἰδιώτην ὄντα καὶ τῶν τυχόντων κατὰ τὸν πρῶτον βίον, διὰ στεφάνου δωρεὰν, ὃν ἔπεμψεν ἀνθέων πλεξάμενος τῇ ὥρᾳ περικαλλεστάτων, γενέθλια ἐπιτελοῦντι Πατάρμιδι τῷ τῆς Αἰγύπτου τότε βασιλεύοντι. Τοῦτον γὰρ ἡσθέντα τῷ κάλλει τοῦ στεφάνου, καὶ ἐπὶ δεῖπνον καλέσαι τὸν Ἄμασιν, καὶ μετὰ ταῦτα τῶν φίλων ἕνα αὐτὸν ἔχοντα ἐκπέμψαι ποτὲ καὶ στρατηγὸν, Αἰγυπτίων αὐτῷ πολεμούντων, ὑφ ̓ ὧν διὰ τὸ τοῦ Πατάρμιδος μῖσος ἀποφανθῆναι βασιλέα.","Quem supra commemoravimus Hellanicus narrat etiam, Amasin, privatum initio plebeiumque hominem, Ægypti regem fuisse factum propter coronæ donum, quam ille e pulcerrimis, quos ver ferebat, floribus nexam Patarmidi miserat, Ægypti tunc regi, natalitia celebranti. Hunc enim delectatum pulcritudine coronæ, ad cœnam vocasse Ama sin; et ab eo tempore in amicorum numero habitum, ducem copiarum aliquando misisse adversus Ægyptios arma contra ipsum ferentes; ab his autem, ob Patarmidis odium, regem esse renunciatum.",,
